,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timebre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,,analyzer_version,track_7digitalid,artist_familiar,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,artist_7digitalid
3069,22050,d4b24b9cfdfe4f0ab75fb832b8fd0cab,0.0,192.15628,0.754,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.107,-17.985,1,0.362,177.743,144.184,5,0.777,b'TRARLYN128F422BC3C',3069,b'',1941557,0.4716695935086479,0.3661026235110073,b'AR05XFO1187FB4DAE5',,,,b'91256980-7b7b-4777-9658-e1e155fd2a50',Mat Maneri,-1,b'',0,0,b'Trinity',179584,,SOOMLMG12A8151BD28,b'Iron Man',136165
3070,22050,42c6b71689afec3c9971cb8186278c1e,0.0,251.08853,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.042,-12.538,0,0.014,242.602,131.404,4,0.701,b'TRARLOJ128F92DFA03',3070,b'',4252574,0.48075227616853805,0.41759331728140514,b'AROGWRA122988FEE45',,,,b'',Christos Dantis,28246,b'',0,0,b'Ta Yousoufakia',383168,,SOZWZEH12AAF3B2578,b'Pai Keros',193376
3071,22050,c7aa6a33155f0bbd0b71bfe158836dcc,0.0,253.23057,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.318,-5.205,0,0.545,253.231,153.069,4,0.0,b'TRARLGD128F93119C1',3071,b'',3924515,0.8423689439434039,0.6046551281353578,b'ARL6FF81187FB5A916',,"Las Vegas, NV",,b'b9472588-93f3-4922-a1a2-74082cdf9ce8',Panic At The Disco,181013,b'',0,0,b'Live In Chicago',351119,0.43016063701845586,SOWZPSA12AB0187979,b'I Constantly Thank God For Esteban [Live In Chicago]',16551
3072,22050,381d67969c9aae7cfe47c730fe7781ce,0.0,355.5522,3.785,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.701,-7.894,1,0.362,340.776,146.022,4,0.595,b'TRARKRC128E0791D82',3072,b'',161575,0.717991695486114,0.4977114441406651,b'AR5J8XN1187B9B712E',,,,b'282c0a37-9b7f-4873-83e6-21bf00d9185d',Extreme,-1,b'',0,0,b'Extreme II - Pornograffitti',15430,0.6767695092287059,SOLWNAR12A67020BF5,b'Song For Love',1385
3073,22050,d3daa56fad6f901c3ac97f0f83875af8,0.0,316.81261,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.456,-12.936,1,0.531,300.141,90.689,3,0.615,b'TRARKEH128F1463CB2',3073,b'',291222,0.5698600892369895,0.41466736805983506,b'ARQPT7O1187B9AAF4F',,,,b'b304dc15-a567-47f7-9db0-8e9a1aeeba1e',The Sensational Alex Harvey Band,-1,b'',0,0,b'Live / The Penthouse Tapes',26846,0.5701059300583878,SOHMLNS12A58A7DA68,b'Delilah',17998
3074,22050,b0b71c0026b0d8cbee95bd439cffc314,0.0,288.02567,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.159,-5.729,0,0.473,276.376,146.29,4,0.557,b'TRARKGW128F92EB8F9',3074,b'',3722937,0.7207110575919069,0.522047955191613,b'ARNHHIV1187FB4EA23',,NL,,b'f1106b17-dcbb-45f6-b938-199ccfab50cc',New Order,1162,b'',0,0,"b""Technique [Collector's Edition]""",332020,0.6962171403694453,SOYCTRU12A6701DA91,b'Guilty Partner',4737
3075,22050,c6825bf154e9a0f9e7998bef4c3a72ea,0.0,390.63465,0.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.895,-5.252,1,0.902,378.851,137.349,4,0.808,b'TRARKDV128F42500F2',3075,b'',2736437,0.4486440856941158,0.3255636712011714,b'ARJIHNW1187B990FAA',,,,b'6cb2bc33-6e78-4154-8005-04eec75608ef',Tshala Muana,80862,b'',0,0,b'Mutuashi',249054,0.3943948561005826,SOJVFTP12A58A7A4D4,b'Banda Yango',182039
3076,22050,62ad36f2c691ae412ee0e1a9fff45e7f,0.0,237.19138,0.171,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.354,-7.996,0,0.632,233.175,140.077,4,0.353,b'TRARKPB12903C9B67A',3076,b'',6317251,0.30427108545952675,0.0,b'ARQM3XA1187B9A1ED6',,,,b'69e584d4-530e-4178-9184-1992fce1139e',Belami,-1,b'',0,0,b'Hi\xc3\xa1ba Kerestelek',570243,,SODCJNH12AB018A3A9,b'Te Miattad V\xc3\xa1ltozott Meg Az \xc3\x89letem',423789
3077,22050,ebf6fde51fc35465f5929c51e4656044,0.0,161.20118,0.148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.54,-7.069,1,0.456,150.013,115.879,3,0.869,b'TRARKTC128F4244934',3077,b'',3007488,0.47575573277844224,0.2784255160496253,b'ARV69FI1187B9AA14F',,,,b'cd379eaf-ac4e-4db3-88b1-ecdf19b58495',Kari Tapio,-1,b'',0,0,b'Kaksi maailmaa',270614,,SODRZXF12A6D4F89FE,b'Syv\xc3\xa4 meri (Oceano)',23677
3078,22050,972274b6fdd3d538765f0efc47034447,0.0,209.6322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.486,-8.745,1,0.284,197.242,113.312,3,0.683,b'TRARKXM128F14911B0',3078,b'',530768,0.7431297761478142,0.49356684269655965,b'ARXWAQQ1187B9AE954',,"Newark, NJ",,b'1f1f6737-b930-46fc-8d25-110bb99f7490',Redman,-1,b'',0,0,"b""Doc's Da Name 2000""",50687,0.5470039143026859,SOERJUK12AF72A49F7,b'I Got A Seecret',368
3079,22050,e3b9cf85438fcbc8e76493e4c5f3ab72,0.0,138.762,0.873,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.997,-26.458,1,0.896,131.425,235.318,4,0.892,b'TRARKTI128F9310BA2',3079,b'',3920800,0.44316239759770826,0.3004544598123077,b'ARRC2JF1187B9B6A93',-24.9162,AUSTRALIA,133.39311,b'3ac9f018-b28a-40c8-826d-07dd44d3404f',Bruce Rowland,-1,b'',0,0,b'Andre',350819,0.19129994162389227,SOGOZYQ12AB0182359,"b'Let\'s Call Him ""Andre'",170661
3080,22050,a94f4108ae87d303df14735cd82c3249,0.0,195.42159,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.458,-8.886,1,0.464,195.422,195.109,4,0.0,b'TRARKSW128F42758D1',3080,b'',1665007,0.5758447565611612,0.42685185323555136,b'AR6IJJ41187B98C872',26.30116,"Edinburg, TX",-98.1607,b'f2d25c16-403e-4dee-87bf-5e8337c84844',Bobby Pulido,61406,b'',0,0,b'En Vivo...Desde Monterrey_ M\xc3\xa9xico',158054,0.0,SOBCCVG12A8C13804C,b'La Rosa (Live)',83148
3081,22050,98436f688f405b801994d0e51fd7900c,0.0,177.44934,0.709,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.011,-14.236,0,0.361,171.636,107.55,4,0.585,b'TRARKDH128F4270965',3081,b'',2286919,0.32467743101960894,0.3041842562084854,b'ARIJ7MR1187B9B484E',,,,b'415cab7b-226a-49c7-9c1c-92e96ab93876',Peggy Zina,11018,b'',0,0,b'Trexe',210431,,SOYOOPY12A58A7C4F8,b'Ithaki',16968
3082,22050,93931b8d08d62e5e27ecf79b244d5db2,0.0,375.03955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.343,-20.259,1,0.568,371.38,80.789,1,0.494,b'TRARKFW128F92D20CD',3082,b'',4750414,0.7099675261142662,0.5145132769470396,b'ARLWEID1187B98DE3C',,"Chicago, IL",,b'5803c81e-739a-4057-9a5c-cf84e55db630',Chucho Valdés,5307,b'',0,0,b'Cancionero Cubano',425773,,SOQUOUX12A8C14439E,b'Reprise: T\xc3\xba mi delirio - Guajira - Si te contara - El manisero',1413
3083,22050,dba689da6ee8112ec437184f6f2f509f,0.0,165.45914,2.699,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-15.555,1,0.0,156.16,94.064,7,0.46,b'TRARKAN128F429AB6D',3083,b'',3391086,0.4589544162722026,0.3221258890144376,b'ARBJC9U1187B9A70AC',39.95227,"Philadelphia, PA",-75.16237,b'0822ea07-20f8-4740-a97a-a827cb6ce883',Kitty Kallen,131445,b'',0,0,b'Our Lady... Kitty Kallen',301400,,SOYMUKA12A8C13C923,b'Our Lady Of Fatima',20734
3084,22050,d19122b4463729982a186e1b2e31f3b3,0.0,272.97914,0.253,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.053,-12.958,0,0.39,256.377,108.014,4,0.505,b'TRARJEM128F92E444D',3084,b'',4274070,0.6394369488218412,0.43094204343555065,b'ARI4S0E1187B9B06C0',35.83073,Tennessee,-85.97874,b'50a45c3d-b54b-4fd5-bb83-5046e4ff6813',David Arkenstone,16633,b'',0,0,b'Chillout Lounge',385023,0.3277366831778408,SOCQEHT12AB017F37F,b'Big Bounce',960
3085,22050,3337bbcc69fe080d3a02f1e9c8cc62ca,0.0,281.05098,0.067,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.542,-9.882,1,0.5,271.157,121.616,4,0.967,b'TRARJEK128F930B3AA',3085,b'',4478260,0.7830371095483493,0.544257505724526,b'ART3O5Z1187B9AB043',32.77815,"Dallas, TX",-96.7954,b'f5426431-f490-4678-ad44-a75c71097bb4',Stevie Ray Vaughan And Double Trouble,9729,b'',0,0,b'3 CD Slipcase',402900,,SOACUYZ12CF54662F1,"b""Couldn't Stand The Weather""",48814
3086,22050,1b14d378d4879bdc188ac48f7b085aa9,0.0,240.79628,0.103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.222,-5.353,0,0.422,231.253,136.147,4,0.69,b'TRARJPL128F931C7D2',3086,b'',6961745,0.829851316499174,0.5815058026864642,b'ARAN38V1187FB4C4EE',,"Salt Lake City, UT",,b'92e1f515-fc89-4577-9f77-addacdaf7559',The Almost,67580,b'',0,0,b'Monster Monster',627198,0.6366359710042119,SOWNOXA12AB0184353,b'Summer Summer',29483
3087,22050,14183026086af64f2ce325ced6e07fe9,0.0,222.40608,0.073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.601,-11.502,0,0.455,213.148,196.45,4,1.0,b'TRARJKN128F92F6CF8',3087,b'',5363210,0.6554834784453758,0.46119480649396544,b'ARXGASQ1187FB3C727',,"New York, NY [Bronx]",,b'a5474ad8-1671-4ace-a5ea-82df42245bda',Camp Lo,8382,b'',0,0,b'The Best of Camp Lo Vol. 2',483356,0.0,SOEJBBP12AB017F03E,"b""Bubblin' (Anita Demo)""",40894
3088,22050,95d05df3ce8f115f28af3eeaae3e0070,0.0,253.85751,0.212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.526,-9.924,1,0.467,248.837,183.801,4,0.39,b'TRARJGM12903CF5DAC',3088,b'',6691757,0.1466013165470011,0.0,b'ARAJTHO11F50C4B80F',,,,b'',Jeff Massanari Trio,-1,b'',0,0,b'For The Music',602505,0.21508031850922793,SOGATPI12AC960DCAC,"b""Closin' Moes""",448223
3089,22050,5f4207b052fbcda1f905a635590e52bc,0.0,247.97995,0.15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.474,-7.436,1,0.735,240.356,87.373,3,0.155,b'TRARJLC128F9323715',3089,b'',5549715,0.450821298261678,0.3121908871896026,b'ARKBTAQ1187B9B4219',40.5725,"Staten Island, NY",-74.154,b'3cb2ba2a-81f9-49b6-8e9d-71dcf5fb56cc',David Johansen,19315,b'',0,0,b'In Style (With Bonus Tracks)',501052,0.0,SOXXJWR12AB017F577,b'In Style',144538
3090,22050,ae9344f14f0205cb6847f31493d61df6,0.0,194.24608,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.579,-16.904,1,0.516,185.208,105.156,3,0.541,b'TRARJVW128F14937AB',3090,b'',549791,0.19513091348913872,0.37384533473395093,b'ARVCZAB12454A37E86',,,,b'',Françoise Hardy - Maurane,100042,b'',0,0,b'Parenth\xc3\xa8ses',52674,0.5241823720475215,SONSKRD12A6D4F9439,b'La Rue Du Babouin',38672
3091,22050,89b172b7c92a9e73ebfe40c053759774,0.0,482.21995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,-11.689,1,0.038,482.22,112.964,3,0.623,b'TRARJMX128F149BE14',3091,b'',588611,0.5842661817279184,0.4515707707543305,b'ARHN74X1187B98D79F',,"Galveston, TX",,b'e46504cb-1aac-4b9a-9581-451778df9eba',Bill Engvall,23391,b'',0,0,b'Dorkfish',56685,0.21508031850922793,SOWXSQT12A6D4FC02E,b'T-Ball and Indian Guides (LP Version)',4047
3092,22050,33fc54bc3116e812300307f2b2ba6b05,0.0,177.6322,0.315,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.299,-22.55,0,0.403,171.363,162.993,1,0.0,b'TRARCMH12903CB8E8B',3092,b'',7415207,0.4815952124852683,0.2273875691203391,b'ARTQ0WY1187B98A7B0',55.95327,"Portobello, Scotland",-3.11499,b'b51f17ae-1405-46e0-95cb-b31252bb4355',Harry Lauder,-1,b'',0,0,b'Stop Your Tickling Jock',668808,,SOQQPAX12AB0185375,b'Portobello Lass',185785
3093,22050,80906b45474c9da8a7e308825bf50f1e,0.0,183.97995,0.103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.473,-3.861,1,0.577,174.527,87.779,4,0.396,b'TRARCSJ12903CA71D8',3093,b'',7830292,0.763010513430572,0.5376756280636735,b'ARBOG0H1187B99F775',47.565,"Bremerton, WA",-122.62569,b'3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2',MxPx,1135,b'',0,0,b'Panic',706025,0.6455430232748545,SOFSDOM12AB01830F1,b'Grey Skies Turn Blue',11001
3094,22050,34efd51f602abdcdea8acd8c87d1deba,0.0,145.3971,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-6.264,0,0.277,145.397,94.754,4,0.097,b'TRARCNT12903CC4767',3094,b'',6488495,0.603602148412424,0.40948425265569705,b'ARK9W051187FB4B783',,,,b'c9458568-f6e1-47a5-9477-2d58e3e18edb',Zombina & The Skeletones,-1,b'',0,0,b'Death Valley High',585299,0.47405483093120077,SOJWIXK12AB018D4B6,b'The Waiting',571723
3095,22050,b33c263bb16fb2d609625a0c90212c60,0.0,167.00036,0.154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.593,-14.406,1,0.5,157.983,187.128,4,1.0,b'TRARCNN12903CD5262',3095,b'',8507339,0.7425481346377897,0.625428356113374,b'ARO4WQR1187B9B9825',,"Houston, TX",,b'c3d14b41-a48d-488f-bfed-ce0597bb0b1f',Kenny Rogers,2167,b'',0,0,b'Country Superstar',768293,,SONARPL12CF5465254,b'Reuben James',318
3096,22050,86ef8366c22ac3ff4d99bc16544f44db,0.0,141.19138,2.502,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,-15.835,1,0.526,135.738,130.195,4,0.479,b'TRARCJT128F9316BA9',3096,b'',6938106,0.4207338096070539,0.3278075487299604,b'ARD1XMG1187FB41229',,,,b'b96492e5-8eca-4370-bb3f-3a83bb5b75b7',Winifred Phillips,-1,b'',0,0,b'Spore Hero',620887,,SOZVZIO12AB017C39B,b'Sporable',461987
3097,22050,5268c6a6f99dd4004948b12aef9cbdcd,0.0,229.58975,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.598,-8.064,1,0.624,229.59,102.984,4,0.895,b'TRARCZH12903CF7D2F',3097,b'',8649786,0.6968168917909224,0.48210001892032256,b'ARD8JVH1187FB4DA04',,England,,b'0053dbd9-bfbc-4e38-9f08-66a27d914c38',Bad Company,-1,b'',0,0,b'In Concert: Merchants Of Cool',781923,0.641020289645939,SOGQWTX12AB017FD78,b'Rock Steady',6678
3098,22050,0b729cbe4dd4d6f8b1d59ec1101fb44a,0.0,180.08771,0.165,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.733,-11.826,1,0.799,167.091,130.831,1,0.0,b'TRARCAU128F9337F05',3098,b'',4687190,0.4769862772605304,0.33560726423970144,b'ARKAE1G1187B994A18',,,,b'79837901-1e7a-4dad-80e9-3faf0668e09e',Gershon Kingsley,101049,b'',0,0,b'Music To Moog By Gershon Kingsley',420274,0.41375242159798564,SONCTTO12AB0183ED1,b'Trumansburg Whistle',168073
3099,22050,97ff7b0eddb2228835aa6ad1237366d7,0.0,295.1571,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.111,-7.687,1,0.295,295.157,88.12,5,0.722,b'TRARGTV128F4274FB6',3099,b'',993315,0.66395286324226,0.3920757801423852,b'ARCMYSA1187FB4A8E8',,"Brooklyn, NY",,b'1a576d57-4b7c-4f22-a51e-fe403c0103c4',Masta Ace Incorporated,9117,b'',0,0,"b""Sittin' On Chrome""",94942,0.5675917250423912,SOKRTAB12A8C1371C9,"b""Ain't No Game""",66709
3100,22050,feade083787d6319f8aba58666afd1ac,0.0,219.01016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.861,-7.687,1,0.954,205.851,134.985,3,0.884,b'TRARGLY128F935AAD5',3100,b'',6262703,0.5146242649672889,0.36951156516797784,b'ARHQYFB1187FB4AECF',,,,b'e883be93-9ba5-44f0-a207-6d5d8cd656b6',The Cortinas,-1,b'',0,0,"b""Please Don't Hit Me""",565748,0.2884816426560289,SOYMQQN12A58A7D293,b'Radio Rape',419542
3101,22050,abb4e227b5a670a1e3a369dbbad5ece7,0.0,424.82893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.699,-15.198,1,0.75,424.829,124.984,3,0.989,b'TRARGCC128F92F34B7',3101,b'',3774385,0.48769397159097466,0.34197680383144013,b'ARFERPC1187FB557F6',,,,b'be28eefe-4995-400b-94d0-4f4edbf8d092',Hacken Lee,63902,b'',0,0,b'De Xin Ying Shou Yan Chang Hui 2006',337157,,SONTYQS12AB017F461,b'Zhi Xiang Ni hui Yi',17520
3102,22050,6c59a5bc7cf4e0b8b74efb00cc13a3a6,0.0,461.71383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.979,-9.989,0,0.711,461.714,138.512,4,0.661,b'TRARGZR128F92E28D6',3102,b'',5767054,0.5672788711826817,0.40517835890761195,b'AREOGMA1187B9908EF',37.77916,"San Francisco, CA",-122.42005,b'd13d9feb-b7c7-49f4-9b72-65e29a16aa24',Hot Tuna,14246,b'',0,0,b'LIVE AT SWEETWATER II',521693,,SOHJXBB12A8C1437B7,b'Parchman Farm',50205
3103,22050,9f1c27852a8120c0b5ff1b075473dc5d,0.0,235.15383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.085,-4.13,0,0.39,230.946,91.026,4,1.0,b'TRARGBM128F428F65E',3103,b'',1103893,0.9089842956402567,0.562506672288816,b'ARBNXYA1187FB51C50',18.22328,Puerto Rico,-66.42889,b'2f522f5c-111c-4ce8-8bd0-d82e97c227ad',Daddy Yankee,2007,b'',0,0,b'El Cartel: The Big Boss',106394,0.48711219486346274,SOIKPOX12A58A7BA0B,b'A Lo Clasico',8862
3104,22050,613727306df6f8b629e85090d695f920,0.0,216.39791,0.351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-6.895,1,0.167,206.391,159.943,4,0.0,b'TRARGDO12903C956AA',3104,b'',6292664,0.47772473249197345,0.299705214086752,b'ARD3ICK1187B9A56C9',,,,b'96a5d12b-6f2e-4679-be43-ce0cc5146da6',Jimmy Riley,-1,b'',0,0,b'Love Canticle',568312,0.0,SOVZOZW12AB018881A,b'Amaze',7565
3105,22050,94beeb50eabe6b224a090ef46205cc55,0.0,264.09751,4.888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,-15.991,1,0.826,255.588,102.015,4,0.91,b'TRARDRG128F931766E',3105,b'',5985628,0.4190837765958047,0.3449688462152366,b'ARZXVY01187B9972EC',38.99792,Colorado,-105.55096,b'fef837d2-c71f-4c55-9f34-de500aa3966e',Davol,74808,b'',0,0,b'Nature Of The Beast',540532,0.0,SOHUTJL12AB017CFDD,b'Champion (World)',79939
3106,22050,8ca7d70c5827e58ab30de4db5cef5299,0.0,349.80526,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.472,-9.454,1,0.551,345.281,143.59,4,0.859,b'TRARDOK128F9300AB5',3106,b'',3840045,0.873238652757811,0.5199654792867565,b'ARIMZQZ1187B9AD541',,"Orange, CA",,b'244afcb7-fa9a-49b1-9aa6-0149512d1c52',Thrice,-1,b'',0,0,b'Live At The House Of Blues',342901,0.8056913867449513,SORKFNI12AB018214B,"b""The Earth Isn't Humming""",13625
3107,22050,29705c0baae579ea7226e775700e4d4e,0.0,121.25995,0.328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.057,-15.276,0,0.307,114.306,35.691,4,0.0,b'TRARDSC128F148B688',3107,b'',498970,0.3741029820954381,0.36287081729544357,b'ARTT43U1187B9A9E9B',34.19423,"North Hollywood, CA",-118.39157,b'8ca7761c-b5eb-44b7-b4e3-273e70466688',Shelby Flint,-1,b'',0,0,b'Cast Your Fate To The Wind',46697,,SOAAVJY12A58A8076E,"b""I've Grown Accustomed To His Face I've Grown Accustomed To His Face""",34714
3108,22050,e12d4c92c87819eee3540e9a1c77712e,0.0,59.03628,2.305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.329,-8.343,1,0.207,53.766,180.415,3,1.0,b'TRARDNE128F1472357',3108,b'',363347,0.5022886815604554,0.3568352205100787,b'ARJ84561187B993E3E',,,,b'86017973-25c2-41a5-9a37-2843878199af',Ill Harmonics,62011,b'',0,0,b'Take Two',33949,,SOAXFFT12A6D4F7B45,b'Profound Sound (Take Two Album Version)',23323
3109,22050,eb0d7dd7ffaee4fa141266ee383c3d91,0.0,472.39791,0.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.544,-6.736,1,0.741,464.242,121.518,5,0.994,b'TRARDJY128F14750EA',3109,b'',376956,0.9093248336581043,0.6770875467122787,b'ARRBF3M1187FB4D59F',,"Los Angeles, CA",,b'd8354b38-e942-4c89-ba93-29323432abc3',30 Seconds To Mars,5561,b'',0,0,b'30 Seconds To Mars',35166,0.816897459555498,SOQWFLA12AF72A8A63,b'Year Zero',11565
3110,22050,3e90b6549660da4aa58532c09d705b3c,0.0,265.32526,0.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.013,-6.145,0,0.339,260.807,132.974,4,0.614,b'TRARDRX128F9325812',3110,b'',5558160,0.6214867004252652,0.4636080771270053,b'ARP72BU1187B99CD9A',,,,b'e731ab08-45c4-4e98-a1e4-7a16462c9cfb',Who Made Who,-1,b'',0,0,b'Gomma Dance Tracks Vol. 2',501989,0.5409358772543155,SOZFKKI12AB018602A,b'Satisfaction',375084
3111,22050,36ac0ac3553aafb99f33b6abe999d7b5,0.0,277.41995,0.316,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.614,-9.998,0,0.61,255.443,84.955,3,1.0,b'TRARDFD12903CECB2C',3111,b'',6654195,0.5438663024727286,0.3932151037866921,b'ARUT16P1187FB532A4',33.39847,"Greenville, MS",-91.03786,b'c48ab37a-e9ee-491c-b370-e4cb8061ebb7',Tyrone Davis,13176,b'',0,0,b'Call Tyrone',599659,0.0,SONSSZX12AC4687680,"b""I Can't Help Myself""",59262
3112,22050,b92388f87c47947f84253f7fdb8bc3f5,0.0,228.46649,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.383,-8.394,0,0.565,220.973,159.784,1,0.633,b'TRARDHN128F4243072',3112,b'',2090364,0.502942306735046,0.39635775416309527,b'ARA0JEL1187B998FA3',49.26044,"Vancouver, BC, Canada",-123.11403,b'52203489-c14f-4e60-8aa4-4691da1c974f',Zumpano,-1,b'',0,0,b'Look What The Rookie Did',192241,0.41693446369707027,SOEZJIE12A8C1318B7,b'Wraparound Shades (Album)',145932
3113,22050,367964c05ffdcfd30de23ce7eda6f92e,0.0,183.27465,0.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.567,-18.697,1,0.428,173.656,150.405,4,0.807,b'TRARDLO128F42A0469',3113,b'',1875695,0.3383701545262613,0.0,b'ARJSGPI1241B9C8855',,,,b'',Birmingham Jubilee Singers,75022,b'',0,0,b'Birmingham Jubilee Singers Vol. 1 (1926-1927)',174800,,SOQLJZN12A8C141701,b'King Jesus Is My Captain',133083
3114,22050,70e55a85d5bd313d5dd4e78b5d671126,0.0,180.45342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,-15.966,1,0.519,178.196,106.953,1,0.0,b'TRARDSS12903D0C029',3114,b'',8732473,0.3889994352172341,0.28775299340534927,b'AR6PN8Y11C8A421C16',,,,b'5b6ced00-c2f6-4f94-a584-c1a6a154dafe',Aimable,-1,b'',0,0,b'Music of the little Four',789508,,SOZQSIB12AC46881EC,b'Tango Andorra',41277
3115,22050,786b49511f90f3966184e2b4faabdd17,0.0,231.18322,0.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.538,-4.547,1,0.485,215.203,151.488,7,0.29,b'TRARDUI12903CBF6B6',3115,b'',7930420,0.7398344889915811,0.49678301475504805,b'ARS6KFB1187FB59B12',,,,b'13c9c494-09aa-4518-8572-9f41dbdff461',K.I.Z.,-1,b'',0,0,b'Das Rap Deutschland Kettens\xc3\xa4gen Massaker',715000,,SOTNAWQ12AB01870F4,b'Autofokus',88682
3116,22050,d596ba4a299295ba90d2059f99fe1f71,0.0,186.64444,0.131,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.849,-14.897,1,0.698,179.67,139.606,1,0.258,b'TRARDCR12903CE6FBE',3116,b'',6630720,0.487124953028941,0.33880017612266716,b'AREE69X1187FB438D6',,,,b'a4e14b84-be3f-4cf3-a0d5-54c3c8c4089b',Cannon's Jug Stompers,32655,b'',0,0,"b""The Best Of Cannon's Jug Stompers""",597425,,SOOBQGC12AC468CEAA,"b""Heart Breakin' Blues""",2847
3117,22050,cfec0c410ebcbb98ecf5d3b217f9d203,0.0,274.85995,0.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.178,-6.696,1,0.256,267.952,177.942,4,0.81,b'TRARVZG128F1497359',3117,b'',567300,0.7602701060288193,0.49607134662408603,b'ARGXIE31187FB55B48',,"BAKERSFIELD, California",,b'dde3d9b1-0e44-48bc-b0c9-d739b3570000',Tech N9ne,7405,b'',0,0,b'Alpha Dog',54436,0.706000516796879,SOELGKJ12A58A7CD11,b'Caribou Lou',39786
